IDX,X,Y,TYPE,SPEED,DirType,Direction,Distance,Angle // 21.08.2020_OpenSpeedcam =>> 7 Ways v 2.0
9521,26.858663,53.528783,51,80,1,243,653,15
9522,27.70004,54.004449,210,30,2,9,200,15
9523,27.46458,52.79834,12,70,1,180,500,15
9524,26.604041,54.039436,192,120,1,275,500,10
9525,27.48022,53.94171,210,40,1,349,100,35
9526,27.480305,53.941713,210,40,1,126,130,15
9527,27.47777,53.94219,210,30,1,313,150,15
9528,27.477816,53.942184,210,30,1,124,100,25
9529,27.4766,53.94156,210,30,1,65,100,25
9530,27.476613,53.941565,210,30,1,318,100,25
9531,27.883151,54.405528,237,50,1,32,500,15
9532,27.687949,54.054494,101,120,1,80,135,15
9532,27.687949,54.054494,101120,120,1,80,135,15
9533,26.998021,53.983615,101,100,1,104,500,15
9533,26.998021,53.983615,101100,100,1,104,500,15
9534,26.990154,53.984755,211,100,1,103,500,10
9535,26.990132,53.984651,211,100,1,287,500,10
9536,26.922668,54.008155,211,100,1,123,600,10
9537,26.922572,54.007998,211,100,1,304,700,10
9538,26.927556,54.006161,101,100,1,303,700,10
9538,26.927556,54.006161,101100,100,1,303,700,10
9539,26.869313,54.02683,101,90,1,119,400,10
9539,26.869313,54.02683,10190,90,1,119,400,10
9540,26.868087,54.027247,211,90,1,119,400,10
9541,26.867974,54.027118,211,90,1,300,400,10
9542,26.835889,54.037905,101,120,1,119,250,10
9542,26.835889,54.037905,101120,120,1,119,250,10
9543,26.807072,54.047317,211,120,1,117,600,10
9544,26.807067,54.047147,211,120,1,295,600,15
9545,26.781016,54.051444,101,90,1,98,700,10
9545,26.781016,54.051444,10190,90,1,98,700,10
9546,26.777595,54.051536,101,70,1,95,500,15
9546,26.777595,54.051536,10170,70,1,95,500,15
9547,26.762509,54.050953,101,70,1,258,500,10
9547,26.762509,54.050953,10170,70,1,258,500,10
9548,26.748205,54.048827,101,100,1,71,300,15
9548,26.748205,54.048827,101100,100,1,71,300,15
9549,26.708727,54.042737,211,100,1,84,500,10
9550,26.708797,54.042588,211,100,1,264,500,10
9551,26.706209,54.042555,101,100,1,83,300,10
9551,26.706209,54.042555,101100,100,1,83,300,10
9552,26.695472,54.041848,211,100,1,84,500,10
9553,26.695482,54.0417,211,100,1,264,500,10
9554,26.693386,54.041642,101,100,1,83,300,10
9554,26.693386,54.041642,101100,100,1,83,300,10
9555,26.653598,54.039009,211,100,1,83,500,10
9556,26.653625,54.038886,211,100,1,263,500,10
9557,26.631793,54.038245,211,100,1,92,500,15
9558,26.631767,54.038083,211,100,1,275,500,10
9559,26.575215,54.042779,101,100,1,117,300,15
9559,26.575215,54.042779,101100,100,1,117,300,15
9560,26.530444,54.061999,101,100,1,127,400,10
9560,26.530444,54.061999,101100,100,1,127,400,10
9561,26.467139,54.042641,211,100,1,47,500,10
9562,26.46727,54.042541,211,100,1,227,500,10
9563,26.431609,54.023678,211,100,1,56,500,15
9564,26.43166,54.023521,211,100,1,256,500,15
9565,26.391879,54.017201,211,100,1,61,500,10
9566,26.392142,54.017115,211,100,1,225,500,15
9567,26.380647,54.007731,211,100,1,32,500,10
9568,26.380775,54.00756,211,100,1,217,500,15
9569,27.490003,53.930755,210,30,1,98,200,15
9570,27.34683,53.94397,210,30,1,11,100,15
9571,27.346834,53.943961,210,30,1,180,100,15
9572,27.35281,53.93662,210,30,2,52,100,35
9573,27.153073,53.929144,12,120,1,305,500,15
9574,27.402543,53.911386,12,80,1,258,500,15
9575,27.53375,53.96922,203,90,1,266,500,15
9576,27.70009,53.92938,203,60,1,190,500,35
9577,26.72777,53.46365,202,60,1,1,500,25
9577,26.72777,53.46365,222,60,1,181,500,25
9578,26.74291,53.44474,202,60,1,178,500,55
9578,26.74291,53.44474,222,60,1,358,500,55
9579,27.10708,54.92504,202,60,1,69,500,15
9579,27.10708,54.92504,222,60,1,249,500,15
9580,27.06273,54.92252,202,60,1,267,500,35
9580,27.06273,54.92252,222,60,1,87,500,35
9581,27.1179,54.92715,202,60,1,255,500,15
9581,27.1179,54.92715,222,60,1,75,500,15
9582,27.12739,54.92793,202,60,1,77,500,15
9582,27.12739,54.92793,222,60,1,257,500,15
9583,27.26809,54.92207,202,60,1,301,500,25
9583,27.26809,54.92207,222,60,1,121,500,25
9584,27.28849,54.92174,202,60,1,94,500,15
9584,27.28849,54.92174,222,60,1,274,500,15
9585,27.28564,53.80576,202,60,1,355,300,25
9585,27.28564,53.80576,222,60,1,175,300,25
9586,27.74948,53.81728,202,60,1,226,500,15
9586,27.74948,53.81728,222,60,1,46,500,15
9587,27.61792,53.874419,193,60,1,20,200,15
9588,27.475006,53.509021,192,80,1,356,500,15
9589,27.475119,53.509057,192,80,1,184,500,15
9590,27.569672,53.901321,203,60,1,144,500,15
9591,27.984639,53.952493,192,120,1,230,700,15
9592,26.913723,54.29638,192,90,1,103,500,15
9593,26.91361,54.296378,12,90,1,279,500,25
9594,27.601234,53.868346,203,60,1,155,500,15
9595,27.601005,53.868322,203,60,1,334,500,15
9596,27.41552,53.88463,12,90,1,165,500,15
9597,27.585326,53.999714,210,40,2,12,500,22
9598,27.528567,53.911539,203,60,1,235,500,25
9599,27.52896,53.91176,203,60,1,74,500,15
9600,27.67588,53.998938,203,60,1,206,500,15
9601,26.388888,54.891913,212,90,1,79,350,15
9602,26.521307,54.921766,101,70,1,269,300,15
9602,26.521307,54.921766,10170,70,1,269,300,15
9603,26.522908,54.921907,211,70,2,80,250,20
9604,26.524001,54.921999,101,50,1,264,200,15
9604,26.524001,54.921999,10150,50,1,264,200,15
9605,26.532958,54.924378,101,50,1,77,350,15
9605,26.532958,54.924378,10150,50,1,77,350,15
9606,27.826138,54.185782,202,60,1,207,500,20
9606,27.826138,54.185782,222,60,1,27,500,20
9607,27.823847,54.205898,202,60,1,318,350,20
9607,27.823847,54.205898,222,60,1,138,350,20
9608,27.852096,54.207138,210,40,2,171,120,25
9609,27.791065,53.833514,212,20,1,247,200,15
9610,27.791231,53.83391,212,30,1,350,250,15
9611,27.761593,53.824123,210,30,2,63,200,42
9612,27.787326,53.83272,202,60,1,62,300,40
9612,27.787326,53.83272,222,60,1,242,300,40
9613,27.767671,53.817937,101,90,1,134,350,15
9613,27.767671,53.817937,10190,90,1,134,350,15
9614,27.813751,53.813893,12,120,1,47,800,10
9615,27.814056,53.813801,12,120,1,228,800,12
9616,27.778276,53.820118,202,60,1,90,350,45
9616,27.778276,53.820118,222,60,1,270,350,45
9617,27.822091,52.734342,202,60,1,57,500,15
9617,27.822091,52.734342,222,60,1,237,500,15
9618,27.795463,53.806612,101,70,1,79,250,10
9618,27.795463,53.806612,10170,70,1,79,250,10
9619,26.66111,53.503621,12,120,1,226,800,15
9620,26.9057,53.53933,12,100,1,70,700,15
9621,27.029537,53.58439,12,120,1,48,800,15
9622,27.029806,53.584349,12,120,1,231,800,15
9623,27.066477,53.639983,12,120,1,203,800,15
9624,27.861962,54.500489,192,60,1,357,400,15
9625,27.875453,54.325329,192,90,1,360,700,15
9626,27.872014,54.290794,192,60,1,16,500,30
9627,26.521879,54.688149,202,60,1,355,500,30
9627,26.521879,54.688149,222,60,1,175,500,30
9628,26.524564,54.685475,202,60,1,172,500,25
9628,26.524564,54.685475,222,60,1,352,500,25
9629,27.652836,53.966131,202,40,1,98,500,15
9629,27.652836,53.966131,222,40,1,278,500,15
9630,28.662886,54.489423,202,60,1,200,500,15
9630,28.662886,54.489423,222,60,1,20,500,15
9631,28.662597,54.495161,202,60,1,333,500,15
9631,28.662597,54.495161,222,60,1,153,500,15
9632,27.596936,54.462915,202,60,1,104,500,15
9632,27.596936,54.462915,222,60,1,284,500,15
9633,27.578396,54.463214,202,40,1,263,500,15
9633,27.578396,54.463214,222,40,1,83,500,15
9634,27.248335,54.325106,202,60,1,26,500,15
9634,27.248335,54.325106,222,60,1,206,500,15
9635,27.247223,54.316622,202,60,1,221,500,45
9635,27.247223,54.316622,222,60,1,41,500,45
9636,27.261511,53.913067,193,90,1,257,600,25
9637,27.210388,53.917615,193,120,1,102,800,15
9638,27.208988,53.917681,193,120,1,282,800,15
9639,27.063965,53.017727,202,60,1,157,500,15
9639,27.063965,53.017727,222,60,1,337,500,15
9640,27.054945,53.023921,202,60,1,315,500,15
9640,27.054945,53.023921,222,60,1,135,500,15
9641,26.962449,53.258001,202,60,1,90,500,15
9641,26.962449,53.258001,222,60,1,270,500,15
9642,26.942646,53.257217,202,60,1,263,500,15
9642,26.942646,53.257217,222,60,1,83,500,15
9643,27.524926,54.306835,202,60,1,103,500,15
9643,27.524926,54.306835,222,60,1,283,500,15
9644,27.515976,54.308096,202,60,1,298,500,15
9644,27.515976,54.308096,222,60,1,118,500,15
9645,27.024367,54.568806,202,60,1,251,500,15
9645,27.024367,54.568806,222,60,1,71,500,15
9646,27.033489,54.570611,202,60,1,70,500,15
9646,27.033489,54.570611,222,60,1,250,500,15
9647,27.397824,53.849804,202,60,1,42,500,15
9647,27.397824,53.849804,222,60,1,222,500,15
9648,27.306849,53.835429,202,60,1,208,337,15
9648,27.306849,53.835429,222,60,1,28,337,15
9649,27.306121,53.832274,202,60,1,306,500,15
9649,27.306121,53.832274,222,60,1,126,500,15
9650,27.312864,53.841905,202,60,1,1,500,33
9650,27.312864,53.841905,222,60,1,181,500,33
9651,27.31408,53.831188,202,50,1,77,500,35
9651,27.31408,53.831188,222,50,1,257,500,35
9652,27.625641,52.957225,202,60,1,2,500,15
9652,27.625641,52.957225,222,60,1,182,500,15
9653,27.63191,52.941479,202,60,1,163,500,20
9653,27.63191,52.941479,222,60,1,343,500,20
9654,29.109135,54.332802,202,60,1,341,500,15
9654,29.109135,54.332802,222,60,1,161,500,15
9655,28.553633,54.192214,202,60,1,137,500,15
9655,28.553633,54.192214,222,60,1,317,500,15
9656,28.458003,54.189648,202,60,1,227,500,15
9656,28.458003,54.189648,222,60,1,47,500,15
9657,28.565512,54.253493,202,60,1,60,500,15
9657,28.565512,54.253493,222,60,1,240,500,15
9658,27.292687,53.472945,202,60,1,262,500,15
9658,27.292687,53.472945,222,60,1,82,500,15
9659,27.301863,53.473822,202,40,1,86,500,15
9659,27.301863,53.473822,222,40,1,266,500,15
9660,26.645207,54.20066,202,60,1,190,500,15
9660,26.645207,54.20066,222,60,1,10,500,15
9661,26.646761,54.204488,202,60,1,1,500,35
9661,26.646761,54.204488,222,60,1,181,500,35
9662,27.086194,54.201076,202,60,1,34,500,15
9662,27.086194,54.201076,222,60,1,214,500,15
9663,27.421178,53.949189,202,100,1,297,500,15
9663,27.421178,53.949189,222,100,1,117,500,15
9664,27.370162,53.947537,203,100,1,75,700,25
9665,27.342471,53.947448,193,100,1,104,700,15
9666,27.330777,53.95122,193,100,1,317,700,15
9667,27.314136,53.972143,193,100,1,167,650,25
9668,27.308793,53.979815,193,100,1,348,700,15
9669,27.307388,53.98316,192,100,1,351,700,15
9670,27.307157,53.983122,192,100,1,160,700,25
9671,27.304469,53.990248,202,60,1,124,250,25
9671,27.304469,53.990248,222,60,1,304,250,25
9672,27.311003,54.02881,203,50,1,168,600,25
9673,27.303568,54.047029,101,70,1,345,600,15
9673,27.303568,54.047029,10170,70,1,345,600,15
9674,27.298987,54.056025,101,70,1,161,600,15
9674,27.298987,54.056025,10170,70,1,161,600,15
9675,27.294374,54.06565,101,70,1,335,500,15
9675,27.294374,54.06565,10170,70,1,335,500,15
9676,27.286187,54.078749,193,60,1,161,500,15
9677,27.279353,54.091636,193,90,2,162,700,25
9678,27.23926,54.140613,193,90,2,149,700,25
9679,27.230043,54.151434,202,60,1,160,500,15
9679,27.230043,54.151434,222,60,1,340,500,15
9680,27.651429,53.976374,193,90,1,203,600,15
9681,27.675354,54.028329,193,100,1,221,700,15
9682,27.694517,54.038257,193,100,1,29,700,25
9683,27.709204,54.06098,193,120,1,38,700,25
9684,27.7826,54.096127,193,120,1,52,700,20
9685,27.824239,54.210163,193,90,1,30,700,15
9686,27.835236,54.231282,193,90,1,26,700,15
9687,27.835161,54.231099,193,90,1,189,700,15
9688,27.843196,54.243819,192,70,1,194,700,15
9689,27.845063,54.245956,192,70,1,40,600,30
9690,27.87563,54.33285,101,70,1,181,500,15
9690,27.87563,54.33285,10170,70,1,181,500,15
9691,27.879288,54.347836,101,70,1,8,400,25
9691,27.879288,54.347836,10170,70,1,8,400,25
9692,26.533828,54.060582,193,100,1,127,700,20
9693,26.506533,54.064949,202,60,1,227,250,15
9693,26.506533,54.064949,222,60,1,47,250,15
9694,28.205145,53.545081,193,110,1,93,700,20
9695,28.147294,53.528914,202,60,1,42,500,15
9695,28.147294,53.528914,222,60,1,222,500,15
9696,28.530935,54.298369,202,60,1,180,500,15
9696,28.530935,54.298369,222,60,1,360,500,15
9697,26.968191,54.769631,202,60,1,103,500,20
9697,26.968191,54.769631,222,60,1,283,500,20
9698,27.485973,54.288099,202,60,1,346,500,15
9698,27.485973,54.288099,222,60,1,166,500,15
9699,27.696266,53.063521,202,60,1,74,500,20
9699,27.696266,53.063521,222,60,1,254,500,20
9700,26.9009,54.476186,202,40,1,222,500,15
9700,26.9009,54.476186,222,40,1,42,500,15
9701,26.860584,54.491079,202,60,1,262,500,38
9701,26.860584,54.491079,222,60,1,82,500,38
9702,26.925753,54.477299,202,50,1,197,500,15
9702,26.925753,54.477299,222,50,1,17,500,15
9703,26.977144,54.509608,202,40,1,78,500,15
9703,26.977144,54.509608,222,40,1,258,500,15
9704,26.931476,54.517674,202,60,1,20,500,15
9704,26.931476,54.517674,222,60,1,200,500,15
9705,26.927049,54.514657,202,60,1,277,500,15
9705,26.927049,54.514657,222,60,1,97,500,15
9706,26.872591,54.494672,202,60,1,348,500,15
9706,26.872591,54.494672,222,60,1,168,500,15
9707,26.69695,53.35694,202,60,1,31,500,15
9707,26.69695,53.35694,222,60,1,211,500,15
9708,26.522025,54.703063,202,50,1,182,500,15
9708,26.522025,54.703063,222,50,1,2,500,15
9709,26.526317,54.721278,202,60,1,18,500,15
9709,26.526317,54.721278,222,60,1,198,500,15
9710,28.492398,53.734543,192,120,1,259,900,15
9711,28.654929,53.760591,192,120,1,72,900,15
9712,28.65449,53.760362,192,120,1,251,900,15
9713,27.959379,54.649945,202,60,1,216,500,15
9713,27.959379,54.649945,222,60,1,36,500,15
9714,27.862176,54.499051,202,60,1,185,400,20
9714,27.862176,54.499051,222,60,1,5,400,20
9715,27.861945,54.500821,202,60,1,357,500,15
9715,27.861945,54.500821,222,60,1,177,500,15
9716,27.560575,53.631531,202,40,1,331,500,15
9716,27.560575,53.631531,222,40,1,151,500,15
9717,27.564692,53.627719,202,40,1,147,500,15
9717,27.564692,53.627719,222,40,1,327,500,15
9718,26.549193,54.097167,202,60,1,42,500,15
9718,26.549193,54.097167,222,60,1,222,500,15
9719,27.124955,54.689096,202,60,1,86,500,15
9719,27.124955,54.689096,222,60,1,266,500,15
9720,26.793107,54.265269,202,60,1,211,500,30
9720,26.793107,54.265269,222,60,1,31,500,30
9721,26.79827,54.269772,202,60,1,61,500,45
9721,26.79827,54.269772,222,60,1,241,500,45
9722,27.163587,54.41538,202,40,1,242,500,15
9722,27.163587,54.41538,222,40,1,62,500,15
9723,27.695073,54.25765,202,60,1,309,500,15
9723,27.695073,54.25765,222,60,1,129,500,15
9724,27.718098,54.24607,202,60,1,134,500,15
9724,27.718098,54.24607,222,60,1,314,500,15
9725,27.653953,53.784504,202,60,1,341,500,15
9725,27.653953,53.784504,222,60,1,161,500,15
9726,27.638572,53.773898,202,60,1,196,500,40
9726,27.638572,53.773898,222,60,1,16,500,40
9727,27.961127,54.027091,101,70,1,258,700,15
9727,27.961127,54.027091,10170,70,1,258,700,15
9728,27.964861,54.027546,193,70,2,77,700,20
9729,27.980483,54.029681,193,70,1,257,600,15
9730,28.287832,54.094449,202,60,1,248,500,15
9730,28.287832,54.094449,222,60,1,68,500,15
9731,28.360551,54.122459,202,60,1,39,500,15
9731,28.360551,54.122459,222,60,1,219,500,15
9732,28.406482,54.155555,192,70,2,39,750,15
9733,28.419007,54.164559,192,70,2,39,750,15
9734,28.558338,54.189424,192,70,1,137,650,15
9735,28.558219,54.189467,192,70,1,315,600,15
9736,27.74308,54.600756,202,60,1,124,500,15
9736,27.74308,54.600756,222,60,1,304,500,15
9737,27.723167,54.608133,202,60,1,289,500,15
9737,27.723167,54.608133,222,60,1,109,500,15
9738,27.346137,53.832543,202,40,1,49,500,15
9738,27.346137,53.832543,222,40,1,229,500,15
9739,27.325019,53.830145,202,60,1,280,500,15
9739,27.325019,53.830145,222,60,1,100,500,15
9740,27.055528,53.553097,202,60,1,20,500,15
9740,27.055528,53.553097,222,60,1,200,500,15
9741,27.053929,53.550349,202,60,1,174,500,25
9741,27.053929,53.550349,222,60,1,354,500,25
9742,27.892375,54.210692,202,60,1,302,500,15
9742,27.892375,54.210692,222,60,1,122,500,15
9743,27.893281,54.201227,202,60,1,210,500,15
9743,27.893281,54.201227,222,60,1,30,500,15
9744,26.786792,54.258066,202,60,1,22,500,15
9744,26.786792,54.258066,222,60,1,202,500,15
9745,27.115259,54.763174,202,60,1,77,500,59
9745,27.115259,54.763174,222,60,1,257,500,59
9746,27.307047,54.441334,202,40,1,17,500,15
9746,27.307047,54.441334,222,40,1,197,500,15
9747,27.068294,53.011792,202,60,1,167,500,15
9747,27.068294,53.011792,222,60,1,347,500,15
9748,27.108584,53.670143,202,60,1,254,500,15
9748,27.108584,53.670143,222,60,1,74,500,15
9749,27.140363,53.67244,202,60,1,145,500,15
9749,27.140363,53.67244,222,60,1,325,500,15
9750,27.17157,53.692864,202,60,1,52,500,15
9750,27.17157,53.692864,222,60,1,232,500,15
9751,27.129195,53.698625,202,60,1,348,500,15
9751,27.129195,53.698625,222,60,1,168,500,15
9752,27.091206,53.703908,202,60,1,301,500,20
9752,27.091206,53.703908,222,60,1,121,500,20
9753,27.499256,54.638652,202,60,1,109,500,15
9753,27.499256,54.638652,222,60,1,289,500,15
9754,27.46063,54.645631,202,60,1,267,500,15
9754,27.46063,54.645631,222,60,1,87,500,15
9755,27.938828,54.012121,202,60,1,118,500,25
9755,27.938828,54.012121,222,60,1,298,500,25
9756,27.935026,54.01879,202,60,1,335,500,15
9756,27.935026,54.01879,222,60,1,155,500,15
9757,26.764625,54.320922,202,60,1,93,500,15
9757,26.764625,54.320922,222,60,1,273,500,15
9758,26.736947,54.318107,202,60,1,261,500,15
9758,26.736947,54.318107,222,60,1,81,500,15
9759,28.06398,53.819455,202,60,1,268,500,25
9759,28.06398,53.819455,222,60,1,88,500,25
9760,28.428164,53.862174,202,60,1,342,500,21
9760,28.428164,53.862174,222,60,1,162,500,21
9761,26.759403,54.803827,202,60,1,237,500,15
9761,26.759403,54.803827,222,60,1,57,500,15
9762,26.786792,54.795817,202,60,1,105,500,15
9762,26.786792,54.795817,222,60,1,285,500,15
9763,26.754945,54.806533,202,60,1,307,500,15
9763,26.754945,54.806533,222,60,1,127,500,15
9764,27.404404,53.963031,202,60,1,64,500,15
9764,27.404404,53.963031,222,60,1,244,500,15
9765,27.060037,53.303275,202,60,1,256,500,15
9765,27.060037,53.303275,222,60,1,76,500,15
9766,27.063,53.303672,202,60,1,78,500,15
9766,27.063,53.303672,222,60,1,258,500,15
9767,27.252789,54.011556,202,60,1,251,500,15
9767,27.252789,54.011556,222,60,1,71,500,15
9768,27.253583,53.981526,202,60,1,209,400,30
9768,27.253583,53.981526,222,60,1,29,400,30
9769,27.429164,53.959636,202,60,1,337,500,15
9769,27.429164,53.959636,222,60,1,157,500,15
9770,27.86655,54.529619,202,60,1,193,500,15
9770,27.86655,54.529619,222,60,1,13,500,15
9771,27.869798,54.536166,202,60,1,16,500,15
9771,27.869798,54.536166,222,60,1,196,500,15
9772,27.863679,54.535818,202,60,1,295,500,15
9772,27.863679,54.535818,222,60,1,115,500,15
9773,28.562412,54.329001,202,60,1,183,500,15
9773,28.562412,54.329001,222,60,1,3,500,15
9774,28.57863,54.337893,202,60,1,72,500,15
9774,28.57863,54.337893,222,60,1,252,500,15
9775,28.28084,54.102555,202,70,1,285,500,15
9775,28.28084,54.102555,222,70,1,105,500,15
9776,27.669999,54.618615,202,60,1,107,500,15
9776,27.669999,54.618615,222,60,1,287,500,15
9777,27.657874,54.62006,202,60,1,274,500,15
9777,27.657874,54.62006,222,60,1,94,500,15
9778,26.494394,52.991019,202,60,1,20,500,15
9778,26.494394,52.991019,222,60,1,200,500,15
9779,28.028227,54.009374,202,60,1,62,500,15
9779,28.028227,54.009374,222,60,1,242,500,15
9780,28.014355,54.004584,202,40,1,243,500,15
9780,28.014355,54.004584,222,40,1,63,500,15
9781,26.77042,53.505228,202,40,1,46,500,15
9781,26.77042,53.505228,222,40,1,226,500,15
9782,27.298591,54.411452,202,60,1,109,500,15
9782,27.298591,54.411452,222,60,1,289,500,15
9783,27.290987,54.428391,202,60,1,334,500,15
9783,27.290987,54.428391,222,60,1,154,500,15
9784,27.276429,54.412903,202,60,1,266,500,20
9784,27.276429,54.412903,222,60,1,86,500,20
9785,27.769638,54.585805,202,60,1,151,500,15
9785,27.769638,54.585805,222,60,1,331,500,15
9786,27.753014,54.597033,202,60,1,302,500,15
9786,27.753014,54.597033,222,60,1,122,500,15
9787,27.652953,52.794948,202,60,1,78,500,15
9787,27.652953,52.794948,222,60,1,258,500,15
9788,27.627349,52.800836,202,60,1,277,500,45
9788,27.627349,52.800836,222,60,1,97,500,45
9789,27.796614,52.770508,202,60,1,313,500,15
9789,27.796614,52.770508,222,60,1,133,500,15
9790,27.808635,52.76375,202,60,1,132,500,15
9790,27.808635,52.76375,222,60,1,312,500,15
9791,26.601814,53.445991,202,60,1,261,500,25
9791,26.601814,53.445991,222,60,1,81,500,25
9792,28.254433,54.106438,202,70,1,102,500,15
9792,28.254433,54.106438,222,70,1,282,500,15
9793,27.169499,53.493053,202,60,1,157,500,15
9793,27.169499,53.493053,222,60,1,337,500,15
9794,27.154033,53.504409,202,60,1,303,500,15
9794,27.154033,53.504409,222,60,1,123,500,15
9795,29.053674,54.364836,202,60,1,186,500,15
9795,29.053674,54.364836,222,60,1,6,500,15
9796,29.04545,54.366647,202,60,1,269,500,15
9796,29.04545,54.366647,222,60,1,89,500,15
9797,27.406463,53.933821,202,60,1,286,500,15
9797,27.406463,53.933821,222,60,1,106,500,15
9798,27.646881,54.274739,202,60,1,110,500,25
9798,27.646881,54.274739,222,60,1,290,500,25
9799,27.495098,52.952998,202,70,1,192,500,15
9799,27.495098,52.952998,222,70,1,12,500,15
9800,27.497707,52.9611,202,70,1,11,500,15
9800,27.497707,52.9611,222,70,1,191,500,15
9801,26.599818,54.122102,202,60,1,212,500,25
9801,26.599818,54.122102,222,60,1,32,500,25
9802,26.605701,54.124483,202,60,1,62,500,15
9802,26.605701,54.124483,222,60,1,242,500,15
9803,26.6009,54.122815,202,60,1,244,500,15
9803,26.6009,54.122815,222,60,1,64,500,15
9804,28.974002,54.302107,202,60,1,260,500,15
9804,28.974002,54.302107,222,60,1,80,500,15
9805,28.976197,54.302307,202,60,1,90,500,30
9805,28.976197,54.302307,222,60,1,270,500,30
